date,flow,sent,opens,clicks,attributed_revenue
2024-01-17,abandoned_cart,194,93,23,882.69
2024-01-17,post_purchase,152,84,12,73.95
2024-01-18,welcome,434,143,12,170.41
2024-01-18,abandoned_cart,191,90,18,728.92
2024-01-18,post_purchase,141,72,9,54.69
2024-01-19,welcome,580,173,14,211.1
2024-01-19,abandoned_cart,245,116,25,974.36
2024-01-19,post_purchase,187,97,12,71.61
2024-01-20,welcome,576,209,18,254.76
2024-01-20,abandoned_cart,228,108,25,1055.89
2024-01-20,post_purchase,183,90,11,73.82
2024-01-21,welcome,573,197,15,233.99
2024-01-21,abandoned_cart,220,109,24,899.35
2024-01-21,post_purchase,189,96,12,79.72
2024-01-22,welcome,488,167,14,214.39
2024-01-22,abandoned_cart,195,87,19,684.21
2024-01-22,post_purchase,133,67,9,58.44
2024-01-23,welcome,422,152,12,177.33
2024-01-23,abandoned_cart,215,97,20,787.52
2024-01-23,post_purchase,142,66,10,62.88
2024-01-24,welcome,533,182,13,187.9
2024-01-24,abandoned_cart,204,101,21,839.09
2024-01-24,post_purchase,132,66,9,52.83
2024-01-25,welcome,569,197,15,206.71
2024-01-25,abandoned_cart,184,88,17,658.31
2024-01-25,post_purchase,146,79,11,70.69
2024-01-26,welcome,683,233,19,278.46
2024-01-26,abandoned_cart,237,106,23,968.54
2024-01-26,post_purchase,168,86,10,57.07
2024-01-27,welcome,543,175,13,182.59
2024-01-27,abandoned_cart,219,96,19,686.36
2024-01-27,post_purchase,208,101,13,82.21
2024-01-28,welcome,499,158,12,172.7
2024-01-28,abandoned_cart,227,108,23,945.98
2024-01-28,post_purchase,167,85,10,61.99
2024-01-29,welcome,430,140,13,176.65
2024-01-29,abandoned_cart,212,104,22,778.82
2024-01-29,post_purchase,135,65,9,57.57
2024-01-30,welcome,512,176,14,209.02
2024-01-30,abandoned_cart,185,93,19,771.31
2024-01-30,post_purchase,131,65,8,48.6
2024-01-31,welcome,464,142,11,153.61
2024-01-31,abandoned_cart,193,92,18,681.47
2024-01-31,post_purchase,138,77,11,68.06
2024-02-01,welcome,506,159,12,187.09
2024-02-01,abandoned_cart,194,88,16,622.42
2024-02-01,post_purchase,149,71,8,54.64
2024-02-02,welcome,544,182,15,194.85
2024-02-02,abandoned_cart,256,114,23,835.46
2024-02-02,post_purchase,169,82,11,64.48
2024-02-03,welcome,591,201,16,227.31
2024-02-03,abandoned_cart,267,121,27,1018.56
2024-02-03,post_purchase,186,91,11,68.09
2024-02-04,welcome,461,164,12,170.2
2024-02-04,abandoned_cart,239,110,22,843.93
2024-02-04,post_purchase,157,80,10,64.82
2024-02-05,welcome,412,148,10,144.26
2024-02-05,abandoned_cart,190,82,18,682.93
2024-02-05,post_purchase,132,68,10,62.72
2024-02-06,welcome,429,142,11,155.72
2024-02-06,abandoned_cart,197,94,20,638.41
2024-02-06,post_purchase,145,72,10,65.43
2024-02-07,welcome,433,150,13,191.74
2024-02-07,abandoned_cart,217,107,22,802.57
2024-02-07,post_purchase,137,74,10,62.84
2024-02-08,welcome,503,181,15,212.98
2024-02-08,abandoned_cart,223,95,21,752.32
2024-02-08,post_purchase,154,84,12,74.76
2024-02-09,welcome,486,159,13,185.64
2024-02-09,abandoned_cart,218,84,17,646.64
2024-02-09,post_purchase,161,82,10,63.96
2024-02-10,welcome,579,199,16,225.34
2024-02-10,abandoned_cart,256,113,25,908.72
2024-02-10,post_purchase,198,115,15,95.44
2024-02-11,welcome,552,194,15,206.35
2024-02-11,abandoned_cart,233,102,22,870.56
2024-02-11,post_purchase,182,88,11,70.32
2024-02-12,welcome,482,175,15,207.36
2024-02-12,abandoned_cart,184,83,18,701.51
2024-02-12,post_purchase,142,73,10,60.91
2024-02-13,welcome,480,173,15,230.38
2024-02-13,abandoned_cart,200,99,22,771.72
2024-02-13,post_purchase,150,72,10,55.77
2024-02-14,welcome,413,159,14,214.87
2024-02-14,abandoned_cart,222,94,21,763.29
2024-02-14,post_purchase,161,80,10,65.14
2024-02-15,welcome,503,181,14,195.64
2024-02-15,abandoned_cart,199,86,19,733.89
2024-02-15,post_purchase,134,74,11,68.04
2024-02-16,welcome,543,204,15,234.96
2024-02-16,abandoned_cart,229,114,25,1078.13
2024-02-16,post_purchase,180,103,13,76.8
2024-02-17,welcome,578,204,16,232.24
2024-02-17,abandoned_cart,244,118,23,868.01
2024-02-17,post_purchase,169,87,11,72.86
2024-02-18,welcome,578,215,17,257.58
2024-02-18,abandoned_cart,215,93,21,795.93
2024-02-18,post_purchase,165,80,10,67.03
2024-02-19,welcome,495,164,12,175.84
2024-02-19,abandoned_cart,179,79,16,602.02
2024-02-19,post_purchase,121,59,8,46.92
2024-02-20,welcome,470,167,14,189.81
2024-02-20,abandoned_cart,178,82,18,705.87
2024-02-20,post_purchase,159,78,10,59.91
2024-02-21,welcome,467,155,13,172.28
2024-02-21,abandoned_cart,219,100,22,778.83
2024-02-21,post_purchase,138,68,9,54.28
2024-02-22,welcome,504,170,14,211.09
2024-02-22,abandoned_cart,232,108,22,840.52
2024-02-22,post_purchase,155,76,10,64.23
2024-02-23,welcome,491,191,16,221.56
2024-02-23,abandoned_cart,211,98,19,689.24
2024-02-23,post_purchase,164,86,11,65.36
2024-02-24,welcome,661,238,18,263.88
2024-02-24,abandoned_cart,240,110,23,867.19
2024-02-24,post_purchase,182,93,12,76.09
2024-02-25,welcome,555,203,18,257.74
2024-02-25,abandoned_cart,215,91,20,754.74
2024-02-25,post_purchase,151,75,10,64.49
2024-02-26,welcome,478,167,14,204.24
2024-02-26,abandoned_cart,188,82,19,747.19
2024-02-26,post_purchase,133,72,9,53.65
2024-02-27,welcome,428,146,11,167.2
2024-02-27,abandoned_cart,193,87,19,751.05
2024-02-27,post_purchase,156,79,10,58.9
2024-02-28,welcome,502,179,14,203.69
2024-02-28,abandoned_cart,196,92,19,730.12
2024-02-28,post_purchase,141,75,10,65.39
2024-02-29,welcome,509,178,13,196.71
2024-02-29,abandoned_cart,205,93,21,828.57
2024-02-29,post_purchase,146,76,10,65.54
2024-03-01,welcome,521,197,17,241.75
2024-03-01,abandoned_cart,219,103,20,769.01
2024-03-01,post_purchase,171,90,11,76.48
2024-03-02,welcome,596,223,18,272.26
2024-03-02,abandoned_cart,215,109,24,933.13
2024-03-02,post_purchase,184,97,13,79.72
2024-03-03,welcome,509,196,15,228.64
2024-03-03,abandoned_cart,233,103,23,856.81
2024-03-03,post_purchase,191,97,13,78.75
2024-03-04,welcome,425,148,13,174.3
2024-03-04,abandoned_cart,176,81,16,574.63
2024-03-04,post_purchase,146,72,9,54.23
2024-03-05,welcome,467,168,12,172.23
2024-03-05,abandoned_cart,182,78,16,633.36
2024-03-05,post_purchase,144,76,8,47.97
2024-03-06,welcome,511,175,14,203.49
2024-03-06,abandoned_cart,176,79,16,616.5
2024-03-06,post_purchase,143,68,9,59.72
2024-03-07,welcome,438,162,12,173.71
2024-03-07,abandoned_cart,178,83,18,742.48
2024-03-07,post_purchase,155,71,9,56.48
2024-03-08,welcome,505,154,11,161.31
2024-03-08,abandoned_cart,224,109,25,983.73
2024-03-08,post_purchase,179,97,13,82.32
2024-03-09,welcome,495,167,12,184.52
2024-03-09,abandoned_cart,218,94,19,774.36
2024-03-09,post_purchase,199,101,13,80.31
2024-03-10,welcome,581,180,16,231.68
2024-03-10,abandoned_cart,215,95,20,813.71
2024-03-10,post_purchase,184,90,12,71.39
2024-03-11,welcome,432,150,12,178.36
2024-03-11,abandoned_cart,188,79,17,714.27
2024-03-11,post_purchase,143,78,11,71.12
2024-03-12,welcome,420,140,12,181.54
2024-03-12,abandoned_cart,187,87,20,772.31
2024-03-12,post_purchase,152,76,11,69.33
2024-03-13,welcome,457,179,16,225.99
2024-03-13,abandoned_cart,194,93,19,721.27
2024-03-13,post_purchase,164,78,10,62.02
2024-03-14,welcome,510,194,17,238.36
2024-03-14,abandoned_cart,210,93,21,783.28
2024-03-14,post_purchase,139,76,9,54.28
2024-03-15,welcome,450,163,12,185.33
2024-03-15,abandoned_cart,250,111,27,979.05
2024-03-15,post_purchase,154,76,10,64.24
2024-03-16,welcome,662,234,18,260.28
2024-03-16,abandoned_cart,251,109,22,914.59
2024-03-16,post_purchase,164,78,11,69.61
2024-03-17,welcome,612,194,17,203.07
2024-03-17,abandoned_cart,224,114,26,1031.07
2024-03-17,post_purchase,188,95,11,66.64
2024-03-18,welcome,410,142,10,151.5
2024-03-18,abandoned_cart,157,70,14,522.48
2024-03-18,post_purchase,134,75,9,52.61
2024-03-19,welcome,490,170,13,185.27
2024-03-19,abandoned_cart,185,86,17,669.87
2024-03-19,post_purchase,168,82,11,69.93
2024-03-20,welcome,527,190,14,185.95
2024-03-20,abandoned_cart,176,85,17,623.2
2024-03-20,post_purchase,143,75,11,65.8
2024-03-21,welcome,462,165,13,183.56
2024-03-21,abandoned_cart,215,101,20,751.22
2024-03-21,post_purchase,163,88,12,83.81
2024-03-22,welcome,582,208,16,229.88
2024-03-22,abandoned_cart,238,106,23,906.14
2024-03-22,post_purchase,150,70,9,60.74
2024-03-23,welcome,675,181,15,217.85
2024-03-23,abandoned_cart,219,100,20,751.63
2024-03-23,post_purchase,173,82,10,61.17
2024-03-24,welcome,587,208,18,267.16
2024-03-24,abandoned_cart,250,113,25,953.58
2024-03-24,post_purchase,186,97,12,74.18
2024-03-25,welcome,450,150,12,155.81
2024-03-25,abandoned_cart,176,84,18,666.44
2024-03-25,post_purchase,140,77,9,51.73
2024-03-26,welcome,474,179,16,229.74
2024-03-26,abandoned_cart,202,93,22,858.93
2024-03-26,post_purchase,124,62,8,47.19
2024-03-27,welcome,504,171,14,192.72
2024-03-27,abandoned_cart,195,96,20,768.75
2024-03-27,post_purchase,136,68,9,55.42
2024-03-28,welcome,599,218,18,255.64
2024-03-28,abandoned_cart,195,90,20,764.27
2024-03-28,post_purchase,142,73,10,65.82
2024-03-29,welcome,617,211,14,190.79
2024-03-29,abandoned_cart,206,96,19,696.26
2024-03-29,post_purchase,164,99,14,85.16
2024-03-30,welcome,674,238,18,266.79
2024-03-30,abandoned_cart,219,89,16,642.06
2024-03-30,post_purchase,173,82,11,63.12
2024-03-31,welcome,508,183,17,229.93
2024-03-31,abandoned_cart,205,93,20,771.89
2024-03-31,post_purchase,160,81,11,74.13
2024-04-01,welcome,490,163,12,179.58
2024-04-01,abandoned_cart,166,78,17,679.37
2024-04-01,post_purchase,124,66,9,55.1
2024-04-02,welcome,439,153,12,182.17
2024-04-02,abandoned_cart,192,90,20,753.35
2024-04-02,post_purchase,142,69,9,55.21
2024-04-03,welcome,489,160,13,182.03
2024-04-03,abandoned_cart,198,92,22,811.44
2024-04-03,post_purchase,138,70,8,44.32
2024-04-04,welcome,491,171,14,200.34
2024-04-04,abandoned_cart,191,89,18,664.93
2024-04-04,post_purchase,158,80,11,64.62
2024-04-05,welcome,647,233,17,243.58
2024-04-05,abandoned_cart,218,104,21,763.67
2024-04-05,post_purchase,175,88,10,65.55
2024-04-06,welcome,579,201,17,253.24
2024-04-06,abandoned_cart,279,123,27,992.49
2024-04-06,post_purchase,181,98,12,83.44
2024-04-07,welcome,583,200,13,189.17
2024-04-07,abandoned_cart,252,119,26,981.18
2024-04-07,post_purchase,165,84,11,67.97
2024-04-08,welcome,454,164,13,198.09
2024-04-08,abandoned_cart,217,97,23,902.94
2024-04-08,post_purchase,131,73,10,64.34
2024-04-09,welcome,386,140,11,162.84
2024-04-09,abandoned_cart,201,95,21,830.01
2024-04-09,post_purchase,138,78,11,65.7
2024-04-10,welcome,508,167,14,192.72
2024-04-10,abandoned_cart,197,89,20,730.91
2024-04-10,post_purchase,152,71,10,61.91
2024-04-11,welcome,489,173,14,198.07
2024-04-11,abandoned_cart,230,113,21,801.36
2024-04-11,post_purchase,147,63,8,47.69
2024-04-12,welcome,561,201,17,250.45
2024-04-12,abandoned_cart,188,86,16,575.72
2024-04-12,post_purchase,195,100,11,67.61
2024-04-13,welcome,690,234,16,231.04
2024-04-13,abandoned_cart,279,125,29,1100.79
2024-04-13,post_purchase,209,106,14,89.48
2024-04-14,welcome,528,180,14,220.38
2024-04-14,abandoned_cart,191,82,19,724.71
2024-04-14,post_purchase,152,80,10,60.17
2024-04-15,welcome,423,145,10,140.92
2024-04-15,abandoned_cart,200,96,20,707.5
2024-04-15,post_purchase,130,57,8,50.85
2024-04-16,welcome,502,186,16,232.53
2024-04-16,abandoned_cart,183,81,17,669.3
2024-04-16,post_purchase,130,67,8,50.66
2024-04-17,welcome,465,181,14,204.86
2024-04-17,abandoned_cart,179,85,19,690.57
2024-04-17,post_purchase,146,70,9,58.29
2024-04-18,welcome,585,214,16,230.71
2024-04-18,abandoned_cart,216,81,17,651.5
2024-04-18,post_purchase,176,90,13,79.57
2024-04-19,welcome,597,213,19,294.81
2024-04-19,abandoned_cart,221,92,21,866.53
2024-04-19,post_purchase,148,83,10,66.27
2024-04-20,welcome,586,221,18,275.17
2024-04-20,abandoned_cart,231,98,22,883.01
2024-04-20,post_purchase,170,89,11,63.4
2024-04-21,welcome,573,208,16,247.19
2024-04-21,abandoned_cart,210,104,20,778.16
2024-04-21,post_purchase,167,90,12,76.04
2024-04-22,welcome,457,165,12,153.53
2024-04-22,abandoned_cart,214,89,21,769.5
2024-04-22,post_purchase,153,85,11,67.84
2024-04-23,welcome,448,157,13,208.78
2024-04-23,abandoned_cart,164,75,17,604.21
2024-04-23,post_purchase,154,85,12,72.9
2024-04-24,welcome,529,184,14,211.29
2024-04-24,abandoned_cart,192,93,21,842.7
2024-04-24,post_purchase,139,73,9,61.76
2024-04-25,welcome,452,160,13,188.95
2024-04-25,abandoned_cart,183,80,15,529.74
2024-04-25,post_purchase,146,85,12,72.03
2024-04-26,welcome,561,183,12,174.47
2024-04-26,abandoned_cart,225,102,21,778.76
2024-04-26,post_purchase,176,84,11,62.32
2024-04-27,welcome,678,248,19,270.78
2024-04-27,abandoned_cart,252,122,25,924.0
2024-04-27,post_purchase,167,89,11,70.05
2024-04-28,welcome,574,196,14,213.73
2024-04-28,abandoned_cart,227,106,22,784.27
2024-04-28,post_purchase,161,83,10,63.16
2024-04-29,welcome,453,145,10,147.93
2024-04-29,abandoned_cart,173,78,15,599.54
2024-04-29,post_purchase,122,66,8,51.01
